id,ra,dec,ex,ey,ez,gama,rmag,rabsmag,redshift,rad,sern,pos,ba
34261,213.12158,0.9509700000000001,0.92645,0.27471999999999996,0.25734,15,19.6319,-20.23,0.192353,1.91415,4.0657,22.9358,0.6554
34357,213.61446,0.94915,0.31379,0.54,0.78099,15,19.0364,-20.6508,0.17891300000000002,2.28836,8.1406,13.462,0.7346
34363,213.66042000000002,1.0308,0.10939000000000002,0.6744399999999999,0.73018,15,18.8828,-20.78,0.177171,2.6631099999999996,2.8664,37.2103,0.6287
34388,213.74092000000002,0.96573,-0.02565,0.08718,0.9958600000000001,15,17.9119,-20.8944,0.123394,3.5206800000000005,2.4699,59.2011,0.336
34389,213.75475,0.88433,-0.02274,0.20324,0.9788600000000001,15,18.0829,-20.6999,0.122323,3.22802,4.5537,-25.1986,0.6362
34440,213.88871,1.0468899999999999,-0.5052800000000001,0.86121,0.05485,15,19.1289,-20.3014,0.160722,3.75949,4.8103,32.5662,0.5188
34446,213.94021,0.95694,-0.03197,0.1497,0.98821,15,18.8163,-19.9326,0.119117,6.1349800000000005,4.4221,18.3693,0.4684
34470,214.13525,1.04587,0.66957,0.20078,0.71509,15,18.6139,-20.2698,0.12759,3.67159,2.1136,0.9854,0.7632
34479,214.0625,0.9663799999999999,-0.01463,0.72714,0.68633,15,19.133,-20.5108,0.17571199999999998,2.4318,5.1432,86.892,0.8015
34606,214.64221,0.9712700000000001,0.78198,-0.08884,0.6169399999999999,15,19.7845,-20.0476,0.189994,2.08823,2.2718,-34.8191,0.7456
34641,214.96896,1.03099,0.99159,0.12337999999999999,-0.03898,15,17.8493,-20.5472,0.103566,4.03469,3.7132,21.6998,0.6216
34660,215.00971,0.9464899999999999,-0.35362,0.17895,0.91811,15,18.8502,-20.7314,0.171211,2.5975599999999996,5.7217,-50.4573,0.2871
34688,215.09054,1.00111,0.14525,-0.9259299999999999,0.34864,15,18.3261,-20.492,0.12412100000000001,2.28175,2.0961,7.5498,0.3798
34691,215.13542,0.92571,0.6353300000000001,-0.10243,0.76542,15,18.1743,-20.7106,0.127473,2.46465,4.7368,8.4876,0.2694
34751,215.24292000000003,1.02742,-0.59464,-0.7246,0.34838,15,18.6115,-20.9299,0.16836500000000001,2.73487,2.9652,-79.6161,0.4538
34790,215.42387000000002,0.9437700000000001,-0.6977899999999999,0.71611,0.01665,15,18.968,-20.6077,0.170793,2.62974,4.0566,62.8162,0.8955
34905,215.86163,0.96159,-0.09824,0.89617,0.4327,15,19.1999,-19.6821,0.12761,3.8085199999999997,3.9862,-85.3669,0.7512
34934,216.16021,0.94715,0.17865,0.53123,0.8281700000000001,15,17.9961,-20.7144,0.11850699999999999,3.17136,4.3437,-69.9086,0.7446
34940,216.21863,0.91086,0.17865,0.53123,0.8281700000000001,15,19.664,-19.0408,0.118216,2.5241700000000002,2.2008,44.0803,0.7895
35050,216.62921,1.02262,0.31377,0.68094,0.66171,15,18.7232,-20.5731,0.151926,2.3432,4.0937,27.5005,0.8062
35112,216.73379,0.8677600000000001,-0.01675,0.9822299999999999,0.18692999999999999,15,19.127,-19.7088,0.124983,2.47307,2.4887,-18.5482,0.7877
35119,216.76746,0.9244399999999999,0.21673,0.4184,0.88203,15,17.9225,-20.9592,0.127484,3.01967,2.2809,-32.7906,0.8158
35241,217.18875,1.04325,-0.5847600000000001,-0.36209,0.72591,15,18.5368,-20.9141,0.16209300000000001,3.13131,2.946,59.6135,0.7217
35245,217.19029,1.03379,-0.48291999999999996,0.84329,0.23590999999999998,15,18.9944,-20.8525,0.191607,2.60399,2.0882,-18.3414,0.0446
35277,217.27638,0.8969299999999999,-0.1835,-0.32794,0.92671,15,19.3475,-19.346,0.117647,3.3041699999999996,2.8598,12.7547,0.352
35393,217.86696,0.9607,0.51926,0.0003,0.8546100000000001,15,18.5439,-20.4011,0.130957,2.62418,4.3651,48.9402,0.6778
35453,217.98962000000003,0.8818299999999999,0.24825999999999998,0.18952,0.9499700000000001,15,19.5585,-20.6636,0.22306700000000002,7.35885,2.4463,-17.7527,0.5243
35543,218.38658999999998,1.02094,-0.33874,-0.15763,0.92758,15,17.7698,-20.8733,0.115345,2.12296,3.5834,-69.4663,0.3343
35631,218.78367000000003,0.8607299999999999,-0.08512,-0.36743000000000003,0.92615,15,18.1983,-20.5165,0.1186,3.31261,3.362,-40.4067,0.5753
35678,218.92642,0.9454799999999999,0.24605,-0.91076,0.33164,15,19.1223,-20.7435,0.192664,1.86235,2.046,61.5167,0.3095
35709,219.13279,0.9977,0.73552,0.66618,0.12339000000000001,15,18.2408,-20.2775,0.10946700000000001,2.3583,2.4037,35.9657,0.6792
35767,219.51217000000003,0.8853700000000001,-0.27414,0.40319,0.8730899999999999,15,18.8847,-20.1448,0.13648,2.29815,5.2899,22.5294,0.8655
35769,219.53067000000001,0.88915,-0.27414,0.40319,0.8730899999999999,15,18.6179,-20.4117,0.135079,3.32263,2.7363,-29.2516,0.2813
35838,219.70667000000003,1.0123,-0.8831,-0.32749,0.33598,15,18.9871,-20.9325,0.197052,2.50051,2.7901,54.1032,0.5638
35846,219.69271,1.01636,-0.8831,-0.32749,0.33598,15,19.0209,-20.8987,0.19636199999999998,3.49625,4.9205,68.0537,0.8385
35848,219.70312,1.00969,-0.8830100000000001,-0.3345,0.32924000000000003,15,18.9655,-20.9541,0.197903,2.88098,2.5624,75.1341,0.4355
36034,221.12479,0.8758,0.64678,-0.27065,0.71304,15,19.0924,-20.5878,0.17839000000000002,2.12778,3.5956,58.647,0.2288
36183,222.41313,0.85636,-0.6207199999999999,-0.70831,0.33616999999999997,15,18.8366,-20.482,0.153366,2.37596,2.5839,49.9354,0.7375
36191,222.42638,0.8942100000000001,-0.31577,0.47488,0.82145,15,19.5695,-20.4267,0.203321,3.00508,3.47,-89.3909,0.4943
38723,175.16779,-2.60432,-0.6511,-0.5078,0.5641,12,19.2526,-20.9512,0.22149499999999997,7.360110000000001,4.2703,-59.6151,0.423
38731,175.23775,-2.4903,0.8715299999999999,0.45285,0.18802,12,19.781,-20.6928,0.24650500000000003,1.8448900000000001,2.8671,-64.3253,0.1889
38889,176.12633,-2.5876099999999997,-0.28026,0.25642,0.92504,12,19.6479,-20.3487,0.2031,2.2393,5.5456,51.9857,0.5763
38941,176.21867,-2.5350900000000003,-0.25834,-0.53632,0.8035100000000001,12,19.0834,-20.9366,0.204881,2.04957,3.3176,31.2522,0.8074
39043,176.39453999999998,-2.50291,-0.6393300000000001,-0.42808999999999997,0.63875,12,19.6191,-20.4164,0.206683,1.71157,6.29,54.6852,0.7066
39087,176.54613,-2.62681,-0.13129000000000002,-0.37965,0.9157700000000001,12,19.4454,-20.6028,0.20771399999999998,1.74423,2.069,-62.801,0.4056
39205,177.02217,-2.5462,-0.9937299999999999,0.09956,0.05085,12,19.6103,-20.8272,0.243325,2.25577,4.6944,70.2003,0.7902
39514,178.11912,-2.49504,0.32595,-0.16995,0.9299799999999999,12,19.0877,-20.3768,0.162663,2.26358,2.9013,24.2199,0.3524
39536,178.22813,-2.51873,0.68186,-0.46171,0.5673600000000001,12,19.3009,-20.3684,0.17758,2.2878,18.5094,-71.4331,0.4738
39589,178.33646000000002,-2.60239,0.75261,-0.44501,0.48533999999999994,12,19.5465,-20.9178,0.24609299999999998,1.8897700000000002,4.9223,49.5509,0.7117
39934,179.69375,-2.56772,0.17945999999999998,0.01939,0.98357,12,19.7255,-20.928,0.26671999999999996,1.7789700000000002,3.1422,-68.1886,0.6154
39942,179.71858,-2.6251,0.21765,0.02732,0.97564,12,19.8358,-20.8069,0.26461799999999996,2.0769599999999997,3.8958,78.8528,0.3594
40016,180.05338,-2.5015099999999997,0.34889000000000003,0.9325600000000001,0.09276000000000001,12,18.8989,-20.6388,0.1681,2.07412,2.9685,-49.1973,0.6732
40490,182.43821,-2.5422,-0.53627,0.54499,0.64452,12,19.8031,-20.2073,0.20445,1.7193900000000002,2.471,-11.4483,0.5001
40706,183.41446000000002,-2.54524,0.55979,0.82852,0.01406,12,19.7611,-20.9864,0.276028,1.9943,2.7782,-83.7103,0.2157
40880,184.37246000000002,-2.60679,0.49383999999999995,0.8471299999999999,0.19619,12,19.7584,-20.3625,0.214008,2.1087700000000003,4.7741,74.3742,0.663
40945,184.71271000000002,-2.5201599999999997,-0.56425,0.6270899999999999,0.53701,12,19.7028,-19.9759,0.177232,1.6852,2.8677,46.3569,0.6682
40946,184.71403999999998,-2.53104,-0.56425,0.6270899999999999,0.53701,12,19.4785,-20.2002,0.178804,1.75365,4.0094,16.4284,0.6011
41042,185.29987,-2.55019,0.033339999999999995,0.2165,0.9757100000000001,12,19.2041,-20.7479,0.200375,1.89352,2.3715,-54.5102,0.645
41288,174.65367,-2.0823400000000003,-0.7538,0.01,0.65703,12,19.1187,-20.1055,0.147386,1.97236,3.0726,66.8594,0.4085
41317,174.77171,-2.09369,-0.5845199999999999,-0.13465,0.80013,12,19.305,-20.7715,0.210022,1.86549,5.2286,-66.2572,0.5737
41380,174.97675,-2.1482900000000003,0.63127,0.67669,0.37892,12,19.6903,-20.7871,0.247507,2.99,3.7196,-15.3825,0.3075
41387,175.06529,-2.2431200000000002,-0.9054399999999999,-0.37701,-0.19502,12,18.2121,-20.5153,0.119451,2.19598,3.3332,47.3544,0.8339
41398,175.05817,-2.17207,-0.2473,0.76248,0.5978899999999999,12,19.4877,-19.0591,0.11048,3.28784,2.2082,-85.1484,0.4848
41463,175.46663,-2.13447,-0.71449,-0.33542,0.614,12,19.5685,-20.8071,0.237483,1.8144,7.1245,75.6928,0.3117
41744,176.77562,-2.09819,0.01004,0.9934299999999999,-0.11398,12,18.7381,-20.8352,0.170727,3.02513,2.8767,-6.2202,0.4672
41862,177.34725,-2.07503,-0.69848,-0.55747,0.44873,12,18.4415,-20.946,0.15832000000000002,2.3942200000000002,5.2976,71.3815,0.7513
41910,177.58854,-2.23887,-0.06535,-0.99779,0.01163,12,19.007,-20.565,0.170534,2.2118,3.084,51.1597,0.77
41938,177.71796,-2.26178,0.9652,-0.25838,-0.0405,12,19.0357,-20.4465,0.164246,2.23679,3.9227,-21.0737,0.8343
42060,178.01675,-2.06947,-0.20711,-0.95047,0.23174,12,19.5623,-20.1073,0.17761,3.37069,4.2314,54.0653,0.1714
42081,178.22583,-2.17853,0.13989000000000001,-0.01856,0.9899899999999999,12,19.1276,-20.1328,0.149646,2.03444,2.918,-69.4654,0.8897
42123,178.41463000000002,-2.12088,-0.78199,-0.20445,0.5888100000000001,12,18.9103,-20.5916,0.165304,1.81588,2.0427,-43.0788,0.3008
42142,178.39829,-2.142,-0.79295,-0.20262,0.5746100000000001,12,19.4613,-20.0406,0.16550399999999998,1.9175200000000001,2.704,-0.8843,0.4767
42185,178.56146,-2.14921,0.46384,0.74406,0.48085,12,19.5002,-20.722,0.222492,1.9669299999999998,4.912,28.8104,0.5154
42212,178.67892,-2.11764,0.9369,0.1151,-0.33011999999999997,12,18.6883,-20.3616,0.136918,2.2621,2.6178,55.9196,0.3091
42280,178.91933,-2.2611,0.14114000000000002,0.46635,0.8732700000000001,12,19.4544,-20.7517,0.221579,2.40024,2.2418,-45.2443,0.8018
42326,179.22742,-2.19694,-0.70812,-0.14006,0.69206,12,18.8753,-20.6296,0.165821,5.0944400000000005,2.3608,39.1917,0.6741
42452,179.72853999999998,-2.22602,0.6177199999999999,0.45011999999999996,0.64483,12,19.1968,-20.6397,0.190338,1.61342,2.4664,70.738,0.463
42455,179.73617,-2.2686,-0.43723,0.50354,0.74517,12,18.708,-20.5691,0.1507,1.90067,3.6767,-50.5678,0.5186
42517,179.92496,-2.14668,0.11342,0.9495399999999999,0.29243,12,19.1034,-19.862,0.132097,2.54926,2.6937,82.6959,0.78
42550,179.97971,-2.1616400000000002,-0.52163,-0.01402,0.85306,12,19.1917,-20.9203,0.213234,3.38107,2.7602,-54.9209,0.1425
42559,180.02933000000002,-2.12771,0.71846,0.66252,0.21185,12,19.1592,-20.7216,0.19339,2.56505,3.1989,15.5077,0.8807
42586,180.21671,-2.12087,0.9959899999999999,-0.05376,0.07149,12,17.5633,-20.9531,0.109048,4.07453,2.3645,-50.4277,0.5603
42587,180.21679,-2.201,0.99431,-0.05924,0.08852,12,17.5919,-20.9258,0.109108,2.83313,4.2183,75.3718,0.6116
42604,180.19442,-2.15468,-0.04238,-0.9907600000000001,0.12886,12,19.5303,-20.1802,0.180654,3.38381,2.5053,-17.8413,0.2889
42645,180.40071,-2.17024,0.043089999999999996,-0.9642,0.26166999999999996,12,19.0407,-20.6709,0.180733,2.3874299999999997,2.8569,-36.6359,0.3472
42671,180.66646,-2.24611,-0.45096,0.44063,0.7762,12,19.1587,-20.9312,0.211298,2.147,2.1416,81.6988,0.5542
42714,180.80562,-2.20952,-0.41812,0.28003,0.86415,12,18.9435,-20.795,0.182763,2.0979099999999997,2.9679,-11.9475,0.6072
42726,180.79166999999998,-2.20546,-0.16712,0.46353,0.87018,12,19.3758,-20.7058,0.21058600000000002,4.460719999999999,4.3194,-12.6172,0.2604
42743,180.99258,-2.10168,0.29959,0.90643,0.29772,12,18.6786,-19.6516,0.101655,2.2201299999999997,2.1572,36.0102,0.4931
42838,181.40954,-2.07595,-0.19805,0.9752299999999999,0.09845,12,19.7099,-20.3044,0.204835,2.25976,5.276,49.6821,0.5534
42844,181.33433,-2.2603,-0.10527,0.90769,0.40623000000000004,12,19.7436,-20.9008,0.264798,1.8832799999999998,2.5745,-59.3318,0.481
42907,181.69337,-2.23598,-0.83009,0.35191999999999996,0.43255,12,19.5861,-20.2264,0.18846500000000002,2.39532,2.7682,87.6894,0.6979
42936,181.878,-2.2669900000000003,-0.7530600000000001,-0.1661,0.63664,12,19.2656,-20.2431,0.166197,1.8817400000000002,2.1065,-73.3247,0.3514
42969,182.01583,-2.18269,-0.84319,0.5051,-0.18413,12,19.06,-20.601,0.17696900000000002,2.39662,2.0714,67.7191,0.5148
42993,182.14871000000002,-2.0891599999999997,-0.8487,0.31446999999999997,0.42522,12,19.5791,-20.8908,0.246781,1.81445,3.5613,60.7958,0.5808
43093,182.37892,-2.2726,0.05442,0.9271,0.37084,12,18.8283,-20.6231,0.162149,1.8858099999999998,2.7386,-85.8526,0.3319
43118,182.36946,-2.2660400000000003,-0.025240000000000002,-0.5021100000000001,0.86444,12,19.6868,-18.8864,0.111739,2.08128,2.9526,41.9459,0.6431
43170,182.72433,-2.23326,0.5859800000000001,0.59716,0.54774,12,19.3217,-20.3482,0.177625,2.33068,2.4098,-53.284,0.724
43251,183.13054,-2.1473299999999997,0.73483,0.59718,0.32158000000000003,12,19.0979,-20.8867,0.202342,2.5806,19.9943,17.8533,0.5028
43314,183.41579,-2.17639,-0.76644,0.22414,0.6019399999999999,12,19.542,-19.0352,0.11193299999999999,1.8489099999999998,2.965,32.1133,0.4282
43324,183.53704,-2.17571,-0.68196,0.20605,0.70177,12,19.5654,-20.8978,0.246081,2.3286700000000002,2.8596,74.8583,0.8015
43356,183.68979,-2.2096,0.32044,0.1384,0.9371,12,19.2012,-20.9558,0.21720599999999998,2.7478,3.4926,-70.1806,0.623
43662,185.14879,-2.16424,-0.78456,0.00762,0.6200100000000001,12,18.4798,-20.3015,0.12227400000000001,2.1724900000000003,2.6375,35.6673,0.5994
43728,185.35446000000002,-2.17788,-0.767,-0.26281,0.58536,12,18.0104,-20.7506,0.121531,3.00474,4.8621,-25.9487,0.8733
44130,175.11621,-1.63778,-0.3243,-0.75043,0.57592,12,18.5677,-20.1498,0.11892899999999999,4.41115,2.1661,-60.3153,0.8447
44132,175.13383000000002,-1.8117299999999998,-0.8791399999999999,0.46896000000000004,0.08477,12,18.9819,-20.8187,0.187532,2.22825,2.996,27.6691,0.5097
44222,175.62204,-1.76328,-0.52349,-0.83878,0.14972,12,18.3825,-20.5859,0.13226400000000002,2.79126,2.0723,71.7009,0.398
44300,175.80283,-1.67772,-0.70497,0.6195,0.3453,12,19.5428,-20.1262,0.17765799999999998,1.86873,2.0097,-32.6117,0.389
44360,175.95208,-1.7419,0.04938,-0.13161,0.9900700000000001,12,18.179,-20.7237,0.128999,2.1955299999999998,3.2028,54.2092,0.3565
44567,176.38654,-1.71701,0.99984,0.01082,-0.01404,12,19.6661,-20.3604,0.20586999999999997,2.00973,2.3464,1.9531,0.6292
44627,176.71346,-1.7823900000000001,-0.10620999999999998,0.5341899999999999,0.83867,12,18.7977,-19.6721,0.10732,1.90202,2.1535,-18.9648,0.4427
44637,176.65837,-1.81417,0.52989,0.0951,0.84272,12,18.9254,-19.7632,0.11740199999999999,2.79108,3.2436,-35.0685,0.5865
44724,177.03628999999998,-1.68258,0.4718,0.8798,0.05797000000000001,12,18.9519,-20.718,0.177463,2.4344099999999997,2.6962,82.9495,0.41
44752,177.14273,-1.762,-0.030039999999999997,-0.28165,0.95905,12,17.4695,-20.8864,0.101772,4.72938,4.0084,-47.5331,0.5624
44798,177.34646,-1.78931,-0.20134000000000002,0.3324,0.9214,12,18.1332,-20.2786,0.104254,2.27962,3.5277,56.5869,0.2667
44800,177.36366999999998,-1.8179900000000002,0.11367000000000001,-0.44,0.8907799999999999,12,17.9655,-20.7264,0.11757000000000001,2.7664299999999997,2.6785,32.6297,0.6121
44868,177.58792,-1.7472599999999998,-0.5230899999999999,0.63361,0.57002,12,19.266,-20.3987,0.177241,2.56469,5.4588,-23.7999,0.6371
44876,177.67283,-1.7205,0.96559,-0.2183,0.14138,12,19.6653,-19.3793,0.13641099999999998,2.2841299999999998,5.0026,-14.7185,0.7077
44879,177.7135,-1.71364,0.10465,-0.559,0.8225399999999999,12,18.8859,-19.8338,0.11897,2.09978,4.5431,-56.5774,0.6111
44892,177.83946,-1.7936599999999998,0.6209100000000001,0.26505,0.7377100000000001,12,19.5993,-20.1366,0.182566,1.7098200000000001,2.9194,-48.8203,0.6558
44912,177.86629,-1.7607,0.08105,-0.65346,0.75261,12,18.4354,-20.2856,0.119039,2.48426,2.0122,83.8999,0.6769
44920,177.87875,-1.77425,0.97201,-0.18369000000000002,0.14644000000000001,12,19.4068,-20.0802,0.164444,2.11754,2.1589,89.1394,0.8909
45113,178.51292,-1.69471,-0.35649000000000003,-0.48485,0.79865,12,18.9158,-20.1557,0.13805,1.83877,2.8085,58.1569,0.488
45116,178.53791999999999,-1.8409799999999998,-0.9084,-0.19102,0.37193000000000004,12,19.6594,-18.8572,0.108975,2.2373,2.933,-10.3746,0.4121
45255,179.05354,-1.8236,-0.17608,-0.54897,0.81708,12,18.6677,-20.4323,0.13983900000000002,3.14427,2.6302,4.8053,0.6623
45302,179.26775,-1.78541,0.93955,-0.31485,0.13459000000000002,12,19.1622,-19.8015,0.131999,2.82337,2.918,37.097,0.2433
45438,179.89392,-1.8347,0.49956999999999996,0.05875,0.8642799999999999,12,18.9524,-20.9504,0.196003,5.403519999999999,4.3897,43.9971,0.5335
45515,180.12008,-1.8551799999999998,0.96106,0.01555,0.27589,12,18.8855,-19.6384,0.109498,2.10893,3.0554,55.2575,0.7747
45746,181.43396,-1.71645,0.5773,-0.7269399999999999,0.37185999999999997,12,18.8398,-20.8786,0.18096600000000002,2.37952,3.0789,9.1389,0.7864
45762,181.52383,-1.66737,0.63238,-0.7096600000000001,0.31061,12,18.8107,-20.9063,0.181135,2.09952,4.3635,-63.9047,0.7418
45811,181.66721,-1.83623,-0.26192,-0.23428000000000002,0.93622,12,19.3241,-20.1578,0.163915,2.64616,3.034,-8.8661,0.7867
45844,181.85953999999998,-1.8487,-0.22194,-0.65869,0.7189399999999999,12,19.8374,-19.5525,0.15801700000000002,2.2963299999999998,2.1298,60.1818,0.5508
45918,182.10758,-1.7447,-0.47356000000000004,0.64252,0.60243,12,19.291,-20.7127,0.20410899999999998,2.0742,4.417,-1.5802,0.3271
45924,182.11262,-1.7408,-0.47356000000000004,0.64252,0.60243,12,19.4434,-20.5604,0.20454,2.34565,4.3082,6.3179,0.8009
45949,182.26775,-1.7507400000000002,0.68648,0.06448,0.72429,12,19.0921,-20.5916,0.178648,1.59412,2.3958,-11.7018,0.7416
45955,182.25208,-1.7771099999999997,-0.9053200000000001,0.3794,0.19091,12,19.7053,-19.9534,0.176806,2.02819,3.0209,32.8251,0.7724
46004,182.60071000000002,-1.78214,0.18564,0.08572,0.97887,12,19.1042,-20.8993,0.203926,2.26254,2.4367,49.8135,0.7183
46008,182.6365,-1.8603299999999998,0.67393,0.15704,0.72191,12,19.0797,-20.9143,0.203626,2.69663,2.4546,58.2505,0.654
46025,182.65796,-1.8467799999999999,0.67393,0.15704,0.72191,12,19.3757,-20.6183,0.202094,2.25529,2.7364,-8.4576,0.662
46076,182.95991999999998,-1.7692900000000003,0.35009,0.67279,0.65176,12,19.4842,-20.9499,0.24288,2.0615200000000002,2.5359,-5.4614,0.8022
46153,183.46246000000002,-1.74393,0.05882999999999999,0.51213,0.8568899999999999,12,18.5167,-20.9563,0.162972,2.79841,5.2864,71.3516,0.4181
46190,183.61838,-1.75072,-0.78185,0.58563,0.21391,12,19.22,-19.3112,0.110579,2.6362,3.2205,53.6595,0.5294
46192,183.63708,-1.77771,-0.78185,0.58563,0.21391,12,19.6782,-18.853,0.10905699999999999,2.25645,2.0394,27.47,0.3463
46255,183.91287,-1.73143,-0.6582100000000001,-0.13652999999999998,0.74035,12,19.6824,-19.1742,0.126126,2.65017,2.5591,-56.0051,0.394
46291,184.05425,-1.82443,0.8661,-0.48594,0.11722,12,19.5934,-20.9505,0.254246,3.02642,6.0184,-88.8363,0.7675
46423,184.77879,-1.8227799999999998,0.53322,0.78914,0.30485999999999996,12,19.5523,-20.3953,0.199286,2.35341,2.7014,-55.7322,0.5771
46472,185.05375,-1.7646099999999998,-0.89371,-0.31335999999999997,0.32106,12,19.5808,-19.193,0.121753,7.36105,4.4206,-15.0178,0.2172
46560,185.55925,-1.77377,-0.79479,0.4842,0.36586,12,19.0424,-20.7723,0.188667,2.60324,2.2847,-39.0122,0.7683
46780,174.73112,-1.35094,-0.9292600000000001,-0.14282,0.34071,12,18.7169,-20.4855,0.145892,2.23485,2.7976,-45.2912,0.2823
46839,175.20654,-1.39336,0.48938000000000004,0.66632,0.56261,12,18.2375,-20.7079,0.13109300000000002,2.46433,6.0745,78.3411,0.7586
46874,175.33488,-1.36417,0.59244,-0.046810000000000004,0.80425,12,19.4459,-20.352,0.18742,2.1736299999999997,3.4254,72.6494,0.6994
46895,175.50242,-1.3606200000000002,0.7478600000000001,0.6371899999999999,0.18629,12,19.1878,-20.8854,0.209867,3.3387300000000004,5.1376,-84.9018,0.716
47076,176.44596,-1.3281100000000001,-0.23139,0.35575999999999997,0.90548,12,18.6402,-20.4934,0.141691,1.8761400000000001,2.0225,49.2389,0.1961
47179,176.88654,-1.29606,-0.71743,-0.63283,0.29124,12,19.2985,-20.0709,0.156668,1.7014099999999999,3.6024,71.244,0.6095
47230,177.19253999999998,-1.2627899999999999,-0.33926999999999996,-0.9397700000000001,0.0416,12,18.7692,-20.7152,0.16439600000000001,2.23997,2.573,39.106,0.892
47267,177.31158,-1.33291,0.31051,-0.8312299999999999,0.46113000000000004,12,19.26,-20.3052,0.169802,3.4323099999999998,19.965,6.2001,0.5284
47277,177.31071,-1.34709,0.31051,-0.8312299999999999,0.46113000000000004,12,19.5803,-19.9849,0.169712,1.9072200000000001,3.4505,9.6372,0.873
47309,177.508,-1.32917,0.09401,-0.83086,0.5484899999999999,12,19.6231,-19.946,0.170322,1.6780400000000002,2.1225,79.6265,0.5884
47318,177.53425,-1.27519,-0.67033,0.62932,0.39321999999999996,12,18.8574,-20.9755,0.190055,3.37569,5.2265,32.0579,0.7714
47358,177.68067,-1.32244,0.80129,0.03198,0.59742,12,19.7578,-20.9442,0.271012,5.010730000000001,3.6469,-54.2261,0.56
47362,177.76533,-1.3139299999999998,0.02625,-0.6354,0.77174,12,18.661,-20.9169,0.170951,4.0353,5.5105,-66.4458,0.747
47388,177.92196,-1.38045,0.3962,-0.66423,0.63389,12,18.8555,-20.1806,0.13611900000000002,1.88812,2.5838,33.2429,0.4792
47392,177.98622,-1.30017,-0.00503,-0.2201,0.9754700000000001,12,18.8768,-20.7166,0.172062,2.0571599999999997,3.4695,61.1423,0.8448
47416,178.08775,-1.29186,0.38256999999999997,0.5428,0.74766,12,18.7204,-20.3176,0.136218,2.79493,2.7367,65.5174,0.3033
47442,178.29936999999998,-1.37478,-0.44778999999999997,-0.047560000000000005,0.89287,12,18.1469,-20.8964,0.13653800000000002,2.95149,3.8744,-85.7626,0.5295
47463,178.33433,-1.2502799999999998,0.36646,0.90365,-0.22166,12,18.7549,-20.8231,0.170448,3.07899,2.2559,-23.4159,0.3019
47464,178.34904,-1.42228,-0.33241,-0.03839,0.94235,12,19.5856,-19.467,0.137078,2.11491,2.3629,-84.3566,0.4452
47668,179.07492,-1.30348,0.7236899999999999,-0.54897,0.4182,12,18.7297,-20.9217,0.176262,2.9834400000000003,2.9491,-64.7563,0.281
47672,179.14721,-1.3157,-0.37229,-0.75771,0.53599,12,19.1471,-20.6705,0.189147,2.48201,2.9191,42.1905,0.3676
47689,179.19042,-1.38991,-0.67013,0.5259699999999999,0.52372,12,19.2815,-19.9483,0.147978,4.25553,3.0688,-46.619,0.7191
47795,179.533,-1.4115,0.55861,-0.6119,0.55994,12,19.1034,-20.1235,0.14741500000000002,2.44572,3.7444,-21.5969,0.247
47819,179.66858,-1.3038399999999999,-0.86734,-0.49767,-0.00742,12,19.4477,-19.0561,0.108548,2.01011,2.8397,-27.3434,0.5767
47863,179.86254,-1.2511,-0.0238,-0.36678,0.93,12,18.6982,-19.9354,0.114434,3.03342,3.2339,-74.1622,0.5659
47944,180.11917,-1.32181,0.57028,-0.28117,0.77183,12,18.6637,-20.8786,0.168427,2.5849599999999997,2.803,-79.0848,0.8389
47997,180.31088,-1.36752,-0.06751,0.71515,0.6957,12,18.9053,-20.8442,0.183605,2.64824,4.6633,-2.0256,0.8722
48045,180.48311999999999,-1.4191799999999999,-0.23308,0.97067,0.05894,12,19.8348,-19.4023,0.148412,3.4624599999999996,4.0091,79.3759,0.4799
48051,180.61428,-1.36496,-0.96631,-0.09342,0.23984,12,17.4311,-20.9032,0.100634,2.8932,3.9445,-74.4731,0.5778
48062,180.56654,-1.4426700000000001,0.66342,0.71465,0.2217,12,19.022,-20.6832,0.179529,2.9584799999999998,3.7909,-79.2178,0.8692
48268,181.57761000000002,-1.38646,-0.20282999999999998,0.74668,0.63351,12,18.6564,-20.6094,0.14998699999999998,2.6293599999999997,2.0939,82.4957,0.7788
48269,181.58796,-1.3518299999999999,-0.20282999999999998,0.74668,0.63351,12,19.0978,-20.1682,0.149997,2.47505,2.044,88.044,0.6249
48281,181.5075,-1.3604100000000001,0.06377000000000001,0.547,0.8347,12,19.5982,-20.9581,0.255533,2.59597,3.2164,-6.7113,0.7366
48317,181.83442,-1.37154,-0.40864,0.5328,0.7410399999999999,12,19.0077,-20.7133,0.181553,2.25828,2.3425,58.2112,0.7085
48388,181.94458,-1.40039,-0.5361600000000001,0.64348,0.54632,12,19.8315,-20.9887,0.284195,2.2151400000000003,2.0871,-25.6865,0.6184
48532,182.65133,-1.3318299999999998,-0.16396,-0.69306,0.70199,12,18.1348,-20.4746,0.11343800000000001,2.2415599999999998,3.2794,68.7313,0.8229
48602,182.91204,-1.28027,0.5017,-0.37344,0.78028,12,19.5121,-20.513,0.20574499999999998,2.3083099999999996,2.1186,-80.0243,0.0402
48651,183.3295,-1.37439,0.31934,-0.45337,0.83215,12,17.9294,-20.5207,0.105985,3.60325,2.2181,-51.1185,0.5498
48678,183.52496000000002,-1.39644,-0.35185,-0.28517,0.89156,12,19.3531,-19.1705,0.10938800000000001,1.9492200000000002,2.4792,-31.744,0.4235
