id,ra,dec,ex,ey,ez,gama,e_class,rmag,rabsmag,redshift,rad,sern,pos,ba,g_class
22766,179.92333,0.07629,-0.06826,0.54173,0.83778,12,1,19.7991,-20.6953,0.249221,3.63775,4.4346,-34.0142,0.1356,1
22777,180.01896000000002,0.04944,0.1757,-0.48855,0.8546600000000001,12,1,19.4311,-19.0862,0.10909300000000001,3.21157,2.8382,-12.5367,0.4933,0
22803,180.03696000000002,0.04519,-0.18129,-0.53972,0.8221,12,1,19.1269,-20.4218,0.168404,2.91162,2.3913,38.1047,0.8827,1
23053,181.51581000000002,0.18244000000000002,-0.16572,-0.13347,0.9771,12,1,18.7469,-19.6508,0.103749,3.35865,2.7539,-40.4818,0.4355,0
23255,182.52371000000002,0.05769,-0.62308,0.29546999999999995,0.72421,12,1,19.0685,-19.8683,0.13050499999999998,3.01306,6.4261,-46.1746,0.6685,0
23553,184.07737,0.09748,-0.8547299999999999,0.19462000000000002,0.48121,12,1,18.3618,-20.4199,0.12216500000000001,4.50742,4.6906,-1.5906,0.5085,0
23608,184.44312,0.10415999999999999,0.057379999999999994,-0.74268,0.66718,12,1,19.452,-19.7172,0.14399800000000001,2.4477700000000002,2.4593,-76.0329,0.3097,0
23662,184.54953999999998,0.1321,0.36224,-0.8003899999999999,0.47765,12,1,19.6995,-20.8867,0.258641,2.25557,3.0376,-33.0524,0.55,1
23753,185.01737,0.17299,-0.92963,0.35446,0.10077,12,1,18.194,-20.324,0.109123,2.7257700000000002,2.7869,-45.9022,0.5019,0
23761,185.06238000000002,0.03742,-0.74374,0.6343300000000001,-0.21088,12,1,19.6359,-20.1938,0.189807,2.13659,7.2991,-22.7872,0.5056,1
23842,185.27183,0.04252,0.70886,-0.42338000000000003,0.56415,12,1,19.5324,-20.5232,0.20834699999999998,2.49415,5.859,59.9794,0.3452,1
23886,185.42854,0.10977,-0.70667,-0.568,0.42189,12,1,19.5267,-20.0834,0.173255,2.06033,4.0301,-80.8498,0.7013,1
24200,212.50621,0.20823000000000003,0.20448,-0.43051000000000006,0.8791200000000001,15,1,18.6599,-20.3866,0.136388,3.75985,2.3275,-55.1867,0.4635,0
24377,213.1215,0.00504,-0.87359,0.26955999999999997,0.40518000000000004,15,1,19.5094,-20.3748,0.194138,2.89488,3.8379,-47.1071,0.8172,1
24467,213.62004,0.07907,-0.32284,0.04672,0.9453,15,1,18.3899,-20.7089,0.139783,3.8704300000000003,3.6668,-70.3026,0.46,0
24527,213.74163,0.14759,0.2647,0.36980999999999997,0.89061,15,1,19.0238,-20.6877,0.180725,2.19429,4.5328,-73.1677,0.4033,1
24529,213.74871000000002,0.0791,0.25527,0.44548999999999994,0.8581200000000001,15,1,19.1116,-20.5936,0.180255,2.09731,2.3529,40.1193,0.3554,1
24538,213.83087,0.19642,-0.19095,-0.92609,0.32541,15,1,19.5742,-20.9991,0.256418,2.5217099999999997,2.8428,-2.4749,0.6689,1
24540,213.84037999999998,0.00474,0.17875,0.27894,0.94352,15,1,19.55,-20.1394,0.179503,3.21797,6.4791,-30.4167,0.6543,1
24622,214.16092000000003,0.07443,-0.11229000000000001,0.47862,0.8708100000000001,15,1,19.3372,-19.6909,0.13566,3.3316800000000004,3.1791,12.1594,0.4513,0
24648,214.30492,0.13781,-0.25239,0.48632,0.8365299999999999,15,1,18.8057,-20.0171,0.124327,2.7383,6.2492,-73.9152,0.561,0
24709,214.68067000000002,0.12397999999999999,0.88035,-0.47368999999999994,0.024730000000000002,15,1,18.807,-20.9919,0.187404,2.2308,3.9308,10.1204,0.7043,1
24789,215.14004,0.06577000000000001,-0.22709000000000001,-0.79502,0.56247,15,1,19.7503,-20.9017,0.264709,1.98625,2.345,55.2129,0.6452,1
24814,215.24071,0.12329000000000001,0.17676,-0.36712,0.91322,15,1,18.592,-20.2341,0.124501,2.35806,2.1485,-31.4333,0.775,0
24817,215.32487000000003,0.16672,0.37676,-0.46025,0.80388,15,1,18.5705,-20.265,0.12513,2.70445,2.5437,-77.8086,0.0649,0
24866,215.49152,0.18236,-0.38321,0.7714,0.50803,15,1,19.1783,-19.9088,0.139189,2.3512299999999997,2.5854,-44.1122,0.5815,0
24868,215.49462000000003,0.17826,-0.37462,0.76305,0.5267,15,1,18.1907,-20.8963,0.138989,2.72358,5.9098,14.0256,0.8505,1
25004,215.78508,0.09258,0.33027,-0.57148,0.75122,15,1,18.4036,-20.7332,0.142256,4.08781,6.1451,-85.2423,0.7844,1
25033,215.78946000000002,0.10482000000000001,0.25361,0.08098999999999999,0.96391,15,1,19.2536,-19.7351,0.133499,11.3076,2.6516,-50.1856,0.2771,0
25050,215.81087999999997,0.01659,0.38271,-0.56307,0.73245,15,1,18.5422,-20.5969,0.142456,3.5707199999999997,2.281,-88.5662,0.8315,0
25166,216.17675,0.0107,-0.47195,0.54969,0.6892699999999999,15,1,19.4633,-20.5751,0.206952,2.52717,3.0075,57.5185,0.8281,1
25192,216.27811,0.04892,-0.78497,-0.15363,0.60019,15,1,17.6948,-20.6791,0.102565,4.4057,2.8658,-10.3921,0.3608,0
25261,216.67961,0.05995,-0.7165,0.41843,0.55816,15,1,18.5079,-20.4061,0.12925,4.29951,2.7803,51.5559,0.2347,0
25266,216.606,0.12104000000000001,0.17262,-0.28098,0.94406,15,1,19.6101,-20.682,0.230573,2.5585299999999997,2.189,63.0832,0.2517,1
25356,217.24567000000002,0.19454000000000002,0.93068,-0.34825,0.11208,15,1,19.3711,-19.7071,0.13855599999999998,2.53951,2.1761,36.3149,0.5801,0
25408,217.52778999999998,0.0018399999999999998,0.47395,0.63225,0.6128899999999999,15,1,18.3578,-20.709,0.137901,2.5550599999999997,6.1302,48.797,0.879,1
25500,217.94942000000003,0.12395,0.7834300000000001,-0.19152,0.59124,15,1,19.0686,-19.7559,0.12441300000000001,2.6729700000000003,11.6609,16.1771,0.8095,1
25540,218.11187,0.04777,-0.6897,0.32242,0.64835,15,1,18.0465,-20.7461,0.122919,4.85482,2.3248,-11.6794,0.6631,0
25576,218.19825,0.17978,0.42195,-0.90538,0.047439999999999996,15,1,19.7331,-19.0956,0.12463800000000001,2.29985,2.4343,-52.2258,0.8613,0
25640,218.59446,0.0253,0.52936,0.24049,0.8136,15,1,18.9918,-19.7033,0.117726,2.45128,3.9747,74.5828,0.8834,0
25641,218.61712000000003,0.01941,-0.8044399999999999,-0.28015,0.52383,15,1,18.2638,-20.6747,0.13059500000000002,3.8334699999999997,4.8649,22.2201,0.7923,0
25672,218.77142,0.08809,-0.64675,-0.7419899999999999,0.17655,15,1,18.2036,-20.5645,0.121455,2.40477,2.3216,-53.3377,0.5863,0
25714,218.93096,0.03984,0.28542,-0.7468199999999999,0.6006600000000001,15,1,18.7684,-20.215,0.133332,2.17643,3.551,1.1597,0.3118,0
25763,219.07858,0.04551,-0.956,-0.20228,0.21249,15,1,19.3714,-20.603,0.201691,2.1651,4.6019,42.3523,0.6166,1
25847,219.42007999999998,0.19379000000000002,0.14035999999999998,-0.5886600000000001,0.7961,15,1,19.4544,-19.5474,0.134153,1.52091,3.9439,-73.158,0.6488,0
26013,220.36865,0.03266,0.15391,0.57267,0.80521,15,1,18.6389,-20.6424,0.151418,2.0979900000000002,2.4273,-51.2885,0.3382,0
26066,220.66896,0.02615,0.02174,0.51767,0.85531,15,1,19.1035,-20.1266,0.147749,1.68944,2.5931,-84.5883,0.3252,0
26078,220.81957999999997,0.007379999999999999,0.026719999999999997,0.45257,0.89133,15,1,18.4803,-20.7404,0.147136,1.9632,2.7308,-61.6557,0.389,0
26119,220.906,0.1563,-0.85306,0.51784,0.06427999999999999,15,1,19.076,-20.1794,0.149306,2.39505,4.3823,11.5462,0.8255,1
26767,174.78971,0.46521999999999997,-0.30801,-0.12822,0.9427,12,1,19.7122,-18.9699,0.11707200000000001,3.37391,3.5458,5.877,0.5293,0
26784,175.04267,0.42705,0.41452,-0.046360000000000005,0.90886,12,1,18.9777,-19.524,0.108831,3.43854,3.6276,-65.8784,0.8777,0
26812,175.18254,0.46742,0.00867,0.95809,0.28633000000000003,12,1,19.663,-20.462,0.21436799999999998,2.8338,2.2182,-11.1819,0.5366,1
26827,175.37287,0.55199,0.71808,0.55478,0.42021000000000003,12,1,18.6128,-20.7782,0.158089,2.99585,2.5749,-17.9745,0.1022,0
26937,175.87171,0.5975600000000001,0.7296100000000001,-0.61515,0.29877,12,1,18.5411,-20.3235,0.126559,3.10947,3.5023,61.0049,0.691,0
26998,176.20221,0.51007,-0.9620700000000001,-0.22714,0.15106,12,1,18.1922,-20.8147,0.134448,3.2084200000000003,2.1252,-47.3832,0.4478,0
27047,176.5105,0.58544,-0.1144,-0.8890399999999999,0.4433,12,1,19.1599,-20.5356,0.17921099999999998,3.00385,2.0053,-26.1526,0.5986,1
27048,176.51742,0.42358999999999997,0.46465,0.17992,0.8670200000000001,12,1,19.5328,-20.1877,0.181404,2.71283,5.6751,67.384,0.7452,1
27067,176.64825,0.52867,-0.8222700000000001,0.25687,0.50783,12,1,18.7794,-19.6586,0.105431,2.59496,6.2225,17.2504,0.5203,0
27148,176.99375,0.59139,0.31561999999999996,-0.53972,0.7804399999999999,12,1,19.7808,-20.8636,0.264802,4.950830000000001,4.93,65.6651,0.5126,1
27150,177.055,0.60206,-0.93816,-0.33418000000000003,0.09045,12,1,18.4466,-20.0036,0.10599000000000001,3.1206099999999997,3.6771,84.6586,0.6502,0
27198,177.29846,0.48453,-0.63275,-0.61569,0.46963999999999995,12,1,19.255,-19.1714,0.10490899999999999,2.1840900000000003,7.7318,-69.7123,0.7468,0
27245,177.56842,0.60716,0.69963,-0.22086,0.67952,12,1,18.1841,-20.9096,0.139479,3.74784,2.4716,35.7459,0.2792,0
27250,177.61888000000002,0.55886,-0.30446999999999996,0.6734100000000001,0.67366,12,1,19.3353,-19.7683,0.140069,2.79803,4.4091,40.9533,0.3729,0
27292,177.84733,0.55072,0.37884,0.017230000000000002,0.9253,12,1,19.9277,-19.003,0.130167,3.8943800000000004,2.9934,-85.2296,0.5987,0
27321,178.04538,0.42327,-0.92071,-0.39021,-0.005529999999999999,12,1,19.3491,-20.5699,0.19708599999999998,4.3102800000000006,2.9736,68.2006,0.4817,1
27405,178.57683,0.46642,0.6964,-0.30675,0.64879,12,1,19.7993,-20.5015,0.22976300000000002,2.6480200000000003,3.1541,-25.8472,0.8114,1
27439,178.83858,0.4913,-0.43127,-0.88636,-0.16842000000000001,12,1,19.075,-19.4052,0.10736500000000002,2.70189,2.1846,88.9321,0.5373,0
27475,179.03136999999998,0.5334800000000001,0.36611,0.13182,0.92119,12,1,19.2327,-20.8287,0.20899600000000002,3.5261199999999997,3.987,79.2718,0.749,1
27502,179.35346,0.6117600000000001,0.6281899999999999,0.6985600000000001,0.34262,12,1,19.1443,-20.8367,0.202046,3.77726,2.2304,66.4542,0.544,1
27536,179.46761,0.59005,-0.9036299999999999,-0.04766,0.42566000000000004,12,1,18.2384,-20.2564,0.108043,4.85963,2.1464,-0.0428,0.5345,0
27544,179.50617,0.48655,-0.9157799999999999,-0.05069,0.39848,12,1,19.5181,-18.9754,0.107983,2.78245,4.3197,18.5197,0.8787,0
27617,179.69108,0.49725,-0.14062,0.28618000000000005,0.9478,12,1,19.4196,-20.855,0.22785500000000003,4.00515,4.0496,-55.7793,0.7031,1
27714,180.16983000000002,0.47197,0.9592,-0.06713999999999999,0.27466,12,1,18.7553,-20.9558,0.180696,4.00624,5.049,62.5803,0.5661,1
27741,180.18276,0.621,0.5001800000000001,-0.36999,0.7829,12,1,17.5637,-20.9931,0.111383,4.43556,4.0086,-88.4575,0.8465,0
27758,180.30796,0.56557,0.96896,0.04188,0.24366,12,1,18.9582,-20.5894,0.168801,3.27244,3.6338,54.9822,0.4638,1
27769,180.19646,0.43711000000000005,-0.69352,0.71378,0.09767,12,1,19.6829,-20.898,0.25809899999999997,4.33438,2.4921,-4.6069,0.2382,1
27854,180.65658,0.5898899999999999,-0.03642,0.97735,0.20845999999999998,12,1,18.4409,-20.5345,0.132556,3.72345,4.0367,-40.1735,0.8012,0
27929,180.93833,0.44683,-0.060329999999999995,0.40756,0.9111799999999999,12,1,19.7226,-20.3653,0.21206,3.53249,2.1852,-27.3974,0.8242,1
27969,181.22221000000002,0.48467,-0.00294,0.53655,0.84386,12,1,19.1559,-20.9179,0.20991500000000002,3.2827900000000003,4.5509,-40.8998,0.4907,1
27985,181.32478999999998,0.47484,0.02471,0.517,0.8556299999999999,12,1,19.5794,-20.4889,0.20963400000000001,3.49263,3.3563,-81.1812,0.5548,1
28012,181.42483000000001,0.57719,0.6183,-0.34996,0.70373,12,1,18.9581,-20.3814,0.15470799999999998,3.8347800000000003,3.3195,43.1997,0.8072,1
28025,181.54688000000002,0.45088,0.23756,0.94532,0.22344,12,1,18.7589,-20.2101,0.132301,4.39199,7.0342,58.5323,0.2247,0
28031,181.58504,0.43278,0.04869,0.95344,0.29764,12,1,18.4657,-20.9659,0.161125,3.4800400000000002,4.7814,-81.7418,0.1973,0
28037,181.55317,0.43076000000000003,-0.94984,-0.31206,-0.02062,12,1,19.5969,-19.0251,0.1141,3.95759,8.9703,-23.5302,0.4317,0
28077,181.7055,0.49266000000000004,0.23845,-0.03094,0.9706600000000001,12,1,19.0539,-19.6732,0.11961500000000001,5.84748,3.8125,-65.3865,0.4486,0
28079,181.71521,0.51949,0.23465,-0.0187,0.9719,12,1,18.7343,-19.9928,0.11896400000000001,4.07899,4.5226,30.9305,0.584,0
28083,181.76862,0.44601,0.24591999999999997,0.16609000000000002,0.95495,12,1,19.1667,-19.5482,0.11935499999999999,3.12442,2.1003,46.0899,0.6161,0
28258,182.69125,0.58375,0.08972000000000001,0.2916,0.95232,12,1,19.2376,-20.8182,0.208364,3.05229,2.0967,61.2955,0.4323,1
28623,184.4545,0.47663999999999995,0.06677999999999999,-0.89404,0.44298000000000004,12,1,19.7484,-19.8518,0.173231,2.97012,11.9443,-89.2793,0.2032,1
28636,184.48187,0.48075,-0.49868,0.81058,0.30706999999999995,12,1,19.0227,-19.3204,0.101087,2.59265,2.2367,51.5045,0.6401,0
28650,184.47242,0.47896000000000005,-0.49868,0.81058,0.30706999999999995,12,1,19.5363,-18.8069,0.101006,7.35957,2.5553,-43.9775,0.5733,0
28682,184.61158,0.49893999999999994,0.02708,-0.7894,0.61329,12,1,18.6479,-20.9571,0.17288900000000001,3.68819,5.6314,53.6636,0.8839,1
28731,184.838,0.5343600000000001,0.00725,0.64886,0.76088,12,1,19.298,-20.2782,0.171066,11.3063,2.8876,22.5655,0.4166,0
28755,184.86328999999998,0.43623,-0.10664000000000001,-0.80789,0.5796,12,1,18.9945,-20.625,0.173849,3.9743699999999995,2.0412,9.2753,0.5822,1
28778,185.0444,0.46895,0.52587,0.49201999999999996,0.69381,12,1,17.6409,-20.8775,0.109142,3.12292,6.4954,75.1347,0.6233,0
29171,212.27867,0.46136000000000005,-0.3235,0.52718,0.78577,15,1,18.6181,-20.4446,0.13766199999999998,2.24118,4.9606,-66.6067,0.6385,1
29211,212.47271,0.54708,0.7227899999999999,0.1154,0.6813600000000001,15,1,18.4745,-20.7792,0.149229,4.5239,4.0374,65.758,0.6101,0
29230,212.57832000000002,0.58586,-0.83735,0.38229,0.39076,15,1,17.8306,-20.6444,0.1069,3.81961,2.8991,17.4688,0.4348,0
29332,212.94117000000003,0.44723999999999997,-0.44018,-0.32306,0.83778,15,1,18.302,-20.7735,0.138042,2.52359,2.6229,-43.5909,0.549,0
29335,212.95075,0.45313000000000003,-0.44018,-0.32306,0.83778,15,1,18.3204,-20.7551,0.13866199999999998,2.40885,3.1803,34.4594,0.4476,0
29368,212.96326000000002,0.53842,-0.0552,0.54314,0.83783,15,1,17.7757,-20.6945,0.10668399999999999,3.6179699999999997,3.4866,11.7641,0.5114,0
29370,212.97817,0.5404100000000001,-0.0552,0.54314,0.83783,15,1,19.0687,-19.4015,0.106674,2.01232,3.1559,64.3086,0.4388,0
29406,213.21053999999998,0.537,0.40789000000000003,0.27214,0.8715299999999999,15,1,18.6691,-20.5246,0.145503,2.29386,3.9784,-62.0078,0.3052,0
29478,213.49729,0.5969899999999999,-0.59083,0.47711000000000003,0.6506,15,1,19.2078,-20.6872,0.195,6.19254,7.1115,33.5053,0.8724,1
29536,213.81987,0.46384,0.9026299999999999,0.163,0.39837,15,1,18.4016,-20.7781,0.144352,5.2072400000000005,2.5449,-12.2153,0.1063,0
29611,214.29942000000003,0.50745,0.33081,-0.8457600000000001,0.41863,15,1,19.6219,-20.2405,0.192394,2.46083,5.2354,-25.6269,0.8938,1
29682,214.56457999999998,0.58721,0.6543,-0.2418,0.71654,15,1,19.2504,-20.5661,0.188775,2.35681,3.1635,13.1426,0.7934,1
29703,214.67075,0.46316,0.7335,-0.13702999999999999,0.66573,15,1,18.0368,-20.3168,0.101671,2.67818,5.8296,-78.2456,0.7332,0
29967,215.90317000000002,0.56018,0.2889,-0.70358,0.6492399999999999,15,1,18.9235,-19.9393,0.12646,2.90827,2.2119,14.0418,0.7583,0
30005,215.99083,0.46095,-0.5380699999999999,0.43582,0.72148,15,1,19.369,-20.0575,0.160466,2.60114,3.2964,-10.839,0.8798,1
30053,216.26396,0.47297,0.9870399999999999,-0.11596,0.11093,15,1,19.5299,-20.4185,0.199353,3.4428900000000002,14.1665,65.6388,0.6565,1
30073,216.39225,0.62612,0.41468,-0.77604,0.47518999999999995,15,1,18.3702,-20.5098,0.128162,2.62384,2.5428,-87.673,0.503,0
30091,216.41546,0.56252,-0.34242,-0.9351799999999999,-0.09047999999999999,15,1,18.9285,-20.933,0.192324,2.4279599999999997,5.0727,73.8036,0.3755,1
30143,216.57353999999998,0.51637,0.70904,-0.70475,0.02429,15,1,19.129,-20.7303,0.19154000000000002,2.46197,2.3715,78.3913,0.3406,1
30190,216.84058,0.57286,-0.21095999999999998,0.1945,0.95795,15,1,19.6635,-19.2194,0.127584,2.66403,2.2965,62.5699,0.6357,0
30201,216.85907999999998,0.5713600000000001,-0.21025,0.19496,0.95801,15,1,18.7332,-20.1497,0.12751400000000002,3.0825099999999996,2.8414,-68.6309,0.2582,0
30252,217.01225,0.54281,-0.18818,0.63725,0.74733,15,1,19.6169,-19.3246,0.13076300000000002,2.59832,2.232,47.9447,0.8677,0
30339,217.33083,0.52566,0.45111999999999997,-0.6921,0.5634600000000001,15,1,18.4992,-20.7711,0.150273,2.69259,3.7617,8.4682,0.6489,1
30444,217.66562000000002,0.42838999999999994,0.33264,0.12653,0.93453,15,1,18.2238,-20.7996,0.13531500000000002,2.51061,10.1493,53.7306,0.7697,1
30458,217.65967,0.57699,-0.40476999999999996,0.09634,0.90933,15,1,19.1346,-20.9085,0.20753200000000002,2.75963,3.0112,11.9173,0.7074,1
30483,217.75957999999997,0.51651,-0.50971,-0.05791,0.85839,15,1,18.2087,-20.7143,0.12973900000000002,1.991,2.231,47.5802,0.4083,0
30491,217.81325,0.48295,0.52696,-0.4163,0.74095,15,1,17.8188,-20.6823,0.108331,3.31425,3.5282,-43.2751,0.5253,0
30519,218.01288,0.58513,-0.42188000000000003,0.34733,0.83749,15,1,18.6686,-20.2762,0.131235,2.63599,2.1557,-27.7163,0.5139,0
30551,218.13788,0.46763999999999994,-0.29513,-0.81084,0.50541,15,1,19.1328,-20.9231,0.20837399999999998,2.2000900000000003,3.1977,12.9083,0.6293,1
30606,218.43596000000002,0.50845,0.93845,0.26111,0.22613000000000003,15,1,19.2828,-20.9389,0.223029,2.20724,3.1058,-33.4781,0.1796,1
30635,218.73875,0.45095,-0.9433299999999999,-0.31781,0.09551,15,1,19.1048,-20.8651,0.201126,2.8679799999999998,3.7983,-50.2738,0.2897,1
30856,219.847,0.42075,-0.24644000000000002,0.92455,0.29065,15,1,19.6752,-19.4096,0.138957,1.47803,5.4576,74.4452,0.0639,0
30901,219.87507999999997,0.47553999999999996,-0.0488,-0.007240000000000001,0.9987799999999999,15,1,19.6897,-19.3727,0.138036,7.35987,2.3706,76.3953,0.5132,0
30920,220.10275,0.54267,-0.14617,0.9626,0.22812,15,1,18.2075,-20.8773,0.139012,3.04458,3.0489,76.2135,0.5149,0
31065,220.69896,0.46507,-0.51459,0.32695,0.79265,15,1,19.9151,-19.7527,0.17746900000000002,2.14471,2.0582,-18.3199,0.6997,1
31068,220.73562,0.5593899999999999,-0.16146,0.94639,0.27976999999999996,15,1,19.0359,-20.0395,0.138409,3.26028,5.011,-38.1906,0.4668,0
31104,220.96753999999999,0.60602,-0.30053,-0.48118,0.8234899999999999,15,1,19.5907,-20.4587,0.20785599999999999,2.53188,3.167,29.5494,0.5167,1
31147,221.24933,0.55678,0.05959,0.12119,0.9908399999999999,15,1,19.0091,-20.6319,0.176137,1.70852,2.0064,51.3208,0.1828,1
31250,222.00508,0.5251100000000001,-0.19754000000000002,0.92564,0.32275,15,1,18.3522,-20.8962,0.14852200000000002,2.38666,4.1304,42.3293,0.8556,1
31275,222.1025,0.5607800000000001,-0.08914,0.93479,0.34383,15,1,18.5944,-20.6495,0.14861,2.15922,4.0287,62.8627,0.228,0
31303,222.28158,0.55561,0.24878000000000003,-0.41739,0.8740100000000001,15,1,19.0374,-20.0803,0.140211,2.2559,3.7007,-60.2891,0.8378,1
31312,222.37917000000002,0.5292899999999999,-0.9178200000000001,0.24283000000000002,0.31409000000000004,15,1,18.8626,-20.7813,0.175714,2.08038,3.6643,-56.9404,0.2362,1
31330,222.45458,0.53238,0.89561,-0.15331,0.41758999999999996,15,1,18.8014,-19.8177,0.11395899999999999,4.13006,2.158,-77.3717,0.3289,0
31410,223.01108,0.5282,0.60436,-0.65356,0.45565,15,1,19.0963,-20.1363,0.147902,2.2176400000000003,2.8848,-52.8377,0.6247,0
31643,175.06938,1.0378,-0.30073,0.09027,0.9494299999999999,12,1,19.2498,-20.1628,0.160702,4.12328,9.7587,50.8232,0.6814,1
31704,175.20942,0.9772200000000001,0.12915,0.14675,0.9807100000000001,12,1,18.9293,-20.4428,0.15684700000000001,4.088830000000001,6.3369,-30.7908,0.7801,1
31764,175.78475,1.02587,0.6262300000000001,0.14377,0.76627,12,1,18.7494,-20.0548,0.12269400000000001,2.8329,3.1324,-70.7583,0.6827,0
31868,176.40153999999998,0.8622299999999999,0.6634899999999999,-0.7170300000000001,0.21363000000000001,12,1,19.5941,-20.7601,0.235618,3.24972,19.766,-46.0553,0.3026,1
31885,176.52125,1.02995,-0.6883600000000001,-0.24841999999999997,0.6815100000000001,12,1,18.2964,-20.2169,0.108905,3.9032,8.9142,-56.4488,0.5031,0
31894,176.53096000000002,0.84975,0.9808100000000001,0.00596,-0.19489,12,1,19.4992,-19.8911,0.15804400000000002,3.00204,4.1817,-19.2405,0.7796,1
32020,177.37187,1.04469,0.6235,0.7337899999999999,0.26981,12,1,19.5768,-19.3557,0.130267,2.89082,2.8951,-63.4855,0.7994,0
32125,177.90229,0.84109,-0.8231799999999999,-0.5251600000000001,0.21581999999999998,12,1,19.1338,-20.7839,0.196945,2.67374,2.3692,32.659,0.606,1
32163,177.97938,0.99605,0.39621,0.58586,0.70695,12,1,19.7229,-20.5919,0.23167600000000002,3.04908,3.1667,44.775,0.5243,1
32173,178.12691999999998,0.8809100000000001,-0.74592,-0.28688,0.60109,12,1,18.5719,-20.8613,0.161302,3.00506,3.7722,24.7066,0.4173,1
32188,178.14729,0.8789799999999999,-0.74592,-0.28688,0.60109,12,1,19.5501,-19.8831,0.160721,3.07667,3.6533,-38.8965,0.3484,0
32192,178.10408,0.8816700000000001,-0.73014,-0.27169,0.6269600000000001,12,1,19.2296,-20.2036,0.160721,3.3322199999999995,5.4124,-15.4696,0.8195,1
32387,179.15221,0.9202899999999999,-0.9091,0.40897,0.07925,12,1,18.7127,-20.7615,0.1637,11.3049,11.9512,24.5479,0.0677,0
32415,179.39075,1.04141,0.9905,0.10778,0.08539,12,1,19.117,-20.4498,0.170156,3.15662,2.1111,1.6707,0.4477,0
32487,179.85346,0.94079,-0.41218999999999995,-0.09253,0.9063899999999999,12,1,19.1683,-19.2728,0.10550699999999999,3.82006,13.9812,-51.0144,0.356,0
32495,179.86158,0.91146,-0.41218999999999995,-0.09253,0.9063899999999999,12,1,17.7917,-20.6494,0.10535699999999999,3.4103800000000004,3.2101,-72.8781,0.7876,0
32524,179.93688,0.94124,0.2113,0.21859,0.9526600000000001,12,1,17.63,-20.7352,0.10218200000000001,4.0564800000000005,3.3333,-27.6092,0.4398,0
32540,180.00042,1.0096399999999999,-0.15773,-0.88786,0.43222,12,1,19.2282,-20.7221,0.199508,3.254,10.4028,-66.7987,0.5567,1
32593,180.22579,0.92985,-0.68285,-0.01589,0.73039,12,1,19.6022,-19.5361,0.14213900000000002,4.2107,6.7042,-75.5755,0.5612,0
32611,180.41762,0.86769,0.34135,-0.34931,0.8726200000000001,12,1,17.8524,-20.7274,0.111872,4.23875,3.3385,-12.3338,0.378,0
32638,180.45958000000002,0.85788,-0.26985,0.17712,0.94647,12,1,19.5185,-20.9174,0.243378,3.5852699999999995,3.3099,11.1124,0.6619,1
32641,180.46646,0.90191,-0.30575,0.20210999999999998,0.9304100000000001,12,1,19.4398,-20.9947,0.24322800000000003,3.3692900000000003,7.9977,61.3644,0.8192,1
32647,180.57146,0.91259,0.62615,0.75076,0.21048000000000003,12,1,18.219,-20.2431,0.10653499999999999,4.416519999999999,6.2844,-15.4259,0.6508,0
32673,180.58508,0.88854,0.73361,-0.02887,0.67895,12,1,19.7614,-20.8395,0.260187,3.6469400000000003,2.299,21.435,0.5607,1
32739,180.88904,0.92194,-0.2322,-0.10868,0.9665799999999999,12,1,18.5429,-20.7174,0.149574,3.3765,3.0147,28.7171,0.5829,0
