id,ra,dec,ex,ey,ez,gama,rmag,rabsmag,redshift,rad,sern,pos,ba,t,p
866,178.99613,0.7691899999999999,0.03325,0.96662,0.25403000000000003,12,19.1373,-19.8715,0.13455599999999998,3.62227,0.5396,-16.7715,0.1741,0.12693303650867852,2.7607935440637577
866,178.99613,0.7691899999999999,0.03325,0.96662,0.25403000000000003,12,19.1373,-19.8715,0.13455599999999998,3.62227,0.5396,-16.7715,0.1741,1.872262288503008,3.078126135335454
866,178.99613,0.7691899999999999,0.03325,0.96662,0.25403000000000003,12,19.1373,-19.8715,0.13455599999999998,3.62227,0.5396,-16.7715,0.1741,1.269330365086785,1.1423973285781066
866,178.99613,0.7691899999999999,0.03325,0.96662,0.25403000000000003,12,19.1373,-19.8715,0.13455599999999998,3.62227,0.5396,-16.7715,0.1741,1.4914631789769726,0.15866629563584814
866,178.99613,0.7691899999999999,0.03325,0.96662,0.25403000000000003,12,19.1373,-19.8715,0.13455599999999998,3.62227,0.5396,-16.7715,0.1741,0.8885312555607496,1.110664069450937
866,178.99613,0.7691899999999999,0.03325,0.96662,0.25403000000000003,12,19.1373,-19.8715,0.13455599999999998,3.62227,0.5396,-16.7715,0.1741,0.8885312555607496,1.618396215485651
866,178.99613,0.7691899999999999,0.03325,0.96662,0.25403000000000003,12,19.1373,-19.8715,0.13455599999999998,3.62227,0.5396,-16.7715,0.1741,1.1423973285781066,0.15866629563584814
866,178.99613,0.7691899999999999,0.03325,0.96662,0.25403000000000003,12,19.1373,-19.8715,0.13455599999999998,3.62227,0.5396,-16.7715,0.1741,1.6501294746128208,1.6818627337399903
866,178.99613,0.7691899999999999,0.03325,0.96662,0.25403000000000003,12,19.1373,-19.8715,0.13455599999999998,3.62227,0.5396,-16.7715,0.1741,2.284794657156213,1.110664069450937
866,178.99613,0.7691899999999999,0.03325,0.96662,0.25403000000000003,12,19.1373,-19.8715,0.13455599999999998,3.62227,0.5396,-16.7715,0.1741,2.6655937666822487,2.1578616206475347
935,179.32979,0.7641100000000001,-0.03245,0.8912100000000001,0.45243,12,19.5786,-19.4219,0.13408399999999998,1.97734,0.9106,24.1728,0.4767,1.6818627337399903,1.2375971059596156
935,179.32979,0.7641100000000001,-0.03245,0.8912100000000001,0.45243,12,19.5786,-19.4219,0.13408399999999998,1.97734,0.9106,24.1728,0.4767,1.5549296972313118,2.443460952792061
